id,category,difficulty,question,choice1,choice2,choice3,choice4,answer,explanation,era,tags_pipe_separated
gpq_00876,F1マシン・技術,4,【専門難問】シームレスシフトと最も関係が深いキーワードは？,フォード・コスワースDFV,ウェッジシェイプ,トルク途切れ低減,モノコック構造,2,シームレスシフトと最も関係が深いキーワードは「トルク途切れ低減」です。ギア変更時の駆動力の途切れを小さくするトランスミッション技術。,2000s,expert|gearbox
gpq_00877,F1マシン・技術,4,【専門難問】プルロッドサスペンションについて正しい説明はどれ？,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,ホイール側からロッドを引く方向でサスペンションを作動させるレイアウト。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,1,プルロッドサスペンションは「引き棒式作動」と関係が深く、ホイール側からロッドを引く方向でサスペンションを作動させるレイアウト。,all,expert|suspension
gpq_00878,F1マシン・技術,4,【専門難問】プルロッドサスペンションと最も関係が深いキーワードは？,ウェッジシェイプ,モノコック構造,フォード・コスワースDFV,引き棒式作動,3,プルロッドサスペンションと最も関係が深いキーワードは「引き棒式作動」です。ホイール側からロッドを引く方向でサスペンションを作動させるレイアウト。,all,expert|suspension
gpq_00879,F1マシン・技術,4,【専門難問】プッシュロッドサスペンションについて正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,ホイール側からロッドを押す方向でサスペンションを作動させるレイアウト。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,2,プッシュロッドサスペンションは「押し棒式作動」と関係が深く、ホイール側からロッドを押す方向でサスペンションを作動させるレイアウト。,all,expert|suspension
gpq_00880,F1マシン・技術,4,【専門難問】プッシュロッドサスペンションと最も関係が深いキーワードは？,押し棒式作動,ウェッジシェイプ,フォード・コスワースDFV,モノコック構造,0,プッシュロッドサスペンションと最も関係が深いキーワードは「押し棒式作動」です。ホイール側からロッドを押す方向でサスペンションを作動させるレイアウト。,all,expert|suspension
gpq_00881,F1マシン・技術,5,【専門難問】ベンチュリトンネルについて正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,床下の流路形状で流速と圧力差を作り、グラウンドエフェクトに関わる構造。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,1,ベンチュリトンネルは「床下流路」と関係が深く、床下の流路形状で流速と圧力差を作り、グラウンドエフェクトに関わる構造。,2020s,expert|aero
gpq_00882,F1マシン・技術,5,【専門難問】ベンチュリトンネルと最も関係が深いキーワードは？,床下流路,モノコック構造,ウェッジシェイプ,フォード・コスワースDFV,0,ベンチュリトンネルと最も関係が深いキーワードは「床下流路」です。床下の流路形状で流速と圧力差を作り、グラウンドエフェクトに関わる構造。,2020s,expert|aero
gpq_00883,F1マシン・技術,4,【専門難問】ポーポイズ現象について正しい説明はどれ？,床下空力の失速と回復が繰り返され、車体が上下に跳ねる現象。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,0,ポーポイズ現象は「空力的な縦揺れ」と関係が深く、床下空力の失速と回復が繰り返され、車体が上下に跳ねる現象。,2020s,expert|aero
gpq_00884,F1マシン・技術,4,【専門難問】ポーポイズ現象と最も関係が深いキーワードは？,フォード・コスワースDFV,空力的な縦揺れ,ウェッジシェイプ,モノコック構造,1,ポーポイズ現象と最も関係が深いキーワードは「空力的な縦揺れ」です。床下空力の失速と回復が繰り返され、車体が上下に跳ねる現象。,2020s,expert|aero
gpq_00885,F1マシン・技術,4,【専門難問】プランクについて正しい説明はどれ？,車体下面に装着され、過度な低車高走行などを監視するための部材。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,0,プランクは「床下摩耗チェック」と関係が深く、車体下面に装着され、過度な低車高走行などを監視するための部材。,1990s,expert|technical_rules
gpq_00886,F1マシン・技術,4,【専門難問】プランクと最も関係が深いキーワードは？,床下摩耗チェック,フォード・コスワースDFV,モノコック構造,ウェッジシェイプ,0,プランクと最も関係が深いキーワードは「床下摩耗チェック」です。車体下面に装着され、過度な低車高走行などを監視するための部材。,1990s,expert|technical_rules
gpq_00887,F1マシン・技術,4,【専門難問】グレイニングについて正しい説明はどれ？,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,タイヤ表面がささくれ状に荒れ、グリップ低下につながる現象。,3,グレイニングは「表面ささくれ摩耗」と関係が深く、タイヤ表面がささくれ状に荒れ、グリップ低下につながる現象。,all,expert|tyre
gpq_00888,F1マシン・技術,4,【専門難問】グレイニングと最も関係が深いキーワードは？,モノコック構造,表面ささくれ摩耗,ウェッジシェイプ,フォード・コスワースDFV,1,グレイニングと最も関係が深いキーワードは「表面ささくれ摩耗」です。タイヤ表面がささくれ状に荒れ、グリップ低下につながる現象。,all,expert|tyre
gpq_00889,F1マシン・技術,5,【専門難問】ブリスターについて正しい説明はどれ？,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,タイヤ表面や内部に熱由来の膨れが生じ、性能低下につながる現象。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,2,ブリスターは「熱による膨れ」と関係が深く、タイヤ表面や内部に熱由来の膨れが生じ、性能低下につながる現象。,all,expert|tyre
gpq_00890,F1マシン・技術,5,【専門難問】ブリスターと最も関係が深いキーワードは？,熱による膨れ,モノコック構造,ウェッジシェイプ,フォード・コスワースDFV,0,ブリスターと最も関係が深いキーワードは「熱による膨れ」です。タイヤ表面や内部に熱由来の膨れが生じ、性能低下につながる現象。,all,expert|tyre
gpq_00891,F1マシン・技術,4,【専門難問】フラットスポットについて正しい説明はどれ？,ロックアップなどでタイヤの一部だけが平らに削れる現象。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,0,フラットスポットは「局所的な平面摩耗」と関係が深く、ロックアップなどでタイヤの一部だけが平らに削れる現象。,all,expert|tyre
gpq_00892,F1マシン・技術,4,【専門難問】フラットスポットと最も関係が深いキーワードは？,局所的な平面摩耗,フォード・コスワースDFV,モノコック構造,ウェッジシェイプ,0,フラットスポットと最も関係が深いキーワードは「局所的な平面摩耗」です。ロックアップなどでタイヤの一部だけが平らに削れる現象。,all,expert|tyre
gpq_00893,F1マシン・技術,4,【専門難問】ブレーキマイグレーションについて正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,ブレーキング中に前後ブレーキバランスを変化させる制御・設定。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,2,ブレーキマイグレーションは「制動配分の変化」と関係が深く、ブレーキング中に前後ブレーキバランスを変化させる制御・設定。,2010s,expert|brake
gpq_00894,F1マシン・技術,4,【専門難問】ブレーキマイグレーションと最も関係が深いキーワードは？,ウェッジシェイプ,モノコック構造,制動配分の変化,フォード・コスワースDFV,2,ブレーキマイグレーションと最も関係が深いキーワードは「制動配分の変化」です。ブレーキング中に前後ブレーキバランスを変化させる制御・設定。,2010s,expert|brake
gpq_00895,F1マシン・技術,4,【専門難問】ディファレンシャル設定について正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,加速時・減速時の左右輪の回転差制御で、トラクションや旋回性に影響する設定。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,2,ディファレンシャル設定は「旋回挙動調整」と関係が深く、加速時・減速時の左右輪の回転差制御で、トラクションや旋回性に影響する設定。,all,expert|setup
gpq_00896,F1マシン・技術,4,【専門難問】ディファレンシャル設定と最も関係が深いキーワードは？,フォード・コスワースDFV,モノコック構造,旋回挙動調整,ウェッジシェイプ,2,ディファレンシャル設定と最も関係が深いキーワードは「旋回挙動調整」です。加速時・減速時の左右輪の回転差制御で、トラクションや旋回性に影響する設定。,all,expert|setup
gpq_00897,F1マシン・技術,5,【専門難問】ライドハイトについて正しい説明はどれ？,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,車体下面空力や底打ち、タイヤへの負担に影響する基本セットアップ項目。,3,ライドハイトは「車高」と関係が深く、車体下面空力や底打ち、タイヤへの負担に影響する基本セットアップ項目。,all,expert|setup
gpq_00898,F1マシン・技術,5,【専門難問】ライドハイトと最も関係が深いキーワードは？,フォード・コスワースDFV,車高,ウェッジシェイプ,モノコック構造,1,ライドハイトと最も関係が深いキーワードは「車高」です。車体下面空力や底打ち、タイヤへの負担に影響する基本セットアップ項目。,all,expert|setup
gpq_00899,F1マシン・技術,4,【専門難問】レーキ角について正しい説明はどれ？,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,リアを高く、フロントを低くするなど、車体姿勢で床下空力に影響する考え方。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,2,レーキ角は「前後車高差」と関係が深く、リアを高く、フロントを低くするなど、車体姿勢で床下空力に影響する考え方。,2010s,expert|aero
gpq_00900,F1マシン・技術,4,【専門難問】レーキ角と最も関係が深いキーワードは？,フォード・コスワースDFV,ウェッジシェイプ,モノコック構造,前後車高差,3,レーキ角と最も関係が深いキーワードは「前後車高差」です。リアを高く、フロントを低くするなど、車体姿勢で床下空力に影響する考え方。,2010s,expert|aero
gpq_00901,F1マシン・技術,4,【専門難問】サイドポッド・アンダーカットについて正しい説明はどれ？,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,サイドポッド下側をえぐり、リアやフロアへ流す気流を整える形状。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,2,サイドポッド・アンダーカットは「側面下部の絞り込み」と関係が深く、サイドポッド下側をえぐり、リアやフロアへ流す気流を整える形状。,2010s,expert|aero
gpq_00902,F1マシン・技術,4,【専門難問】サイドポッド・アンダーカットと最も関係が深いキーワードは？,側面下部の絞り込み,ウェッジシェイプ,フォード・コスワースDFV,モノコック構造,0,サイドポッド・アンダーカットと最も関係が深いキーワードは「側面下部の絞り込み」です。サイドポッド下側をえぐり、リアやフロアへ流す気流を整える形状。,2010s,expert|aero
gpq_00903,F1マシン・技術,4,【専門難問】ビームウイングについて正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,リアウイング下側に位置し、ディフューザー周辺の空力にも関わるウイング要素。,3,ビームウイングは「リア下段ウイング」と関係が深く、リアウイング下側に位置し、ディフューザー周辺の空力にも関わるウイング要素。,all,expert|aero
gpq_00904,F1マシン・技術,4,【専門難問】ビームウイングと最も関係が深いキーワードは？,リア下段ウイング,フォード・コスワースDFV,モノコック構造,ウェッジシェイプ,0,ビームウイングと最も関係が深いキーワードは「リア下段ウイング」です。リアウイング下側に位置し、ディフューザー周辺の空力にも関わるウイング要素。,all,expert|aero
gpq_00905,F1マシン・技術,5,【専門難問】ガーニーフラップについて正しい説明はどれ？,ウイング後縁に取り付ける小さな板で、ダウンフォースとドラッグを増やす方向に働く。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,0,ガーニーフラップは「小型後縁タブ」と関係が深く、ウイング後縁に取り付ける小さな板で、ダウンフォースとドラッグを増やす方向に働く。,all,expert|aero
gpq_00906,F1マシン・技術,5,【専門難問】ガーニーフラップと最も関係が深いキーワードは？,フォード・コスワースDFV,小型後縁タブ,ウェッジシェイプ,モノコック構造,1,ガーニーフラップと最も関係が深いキーワードは「小型後縁タブ」です。ウイング後縁に取り付ける小さな板で、ダウンフォースとドラッグを増やす方向に働く。,all,expert|aero
gpq_00907,F1マシン・技術,4,【専門難問】Sダクトについて正しい説明はどれ？,ノーズ下面から上面へ空気を抜き、気流剥離を抑える狙いのある空力処理。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,0,Sダクトは「ノーズ内整流ダクト」と関係が深く、ノーズ下面から上面へ空気を抜き、気流剥離を抑える狙いのある空力処理。,2010s,expert|aero
gpq_00908,F1マシン・技術,4,【専門難問】Sダクトと最も関係が深いキーワードは？,ノーズ内整流ダクト,フォード・コスワースDFV,ウェッジシェイプ,モノコック構造,0,Sダクトと最も関係が深いキーワードは「ノーズ内整流ダクト」です。ノーズ下面から上面へ空気を抜き、気流剥離を抑える狙いのある空力処理。,2010s,expert|aero
gpq_00909,F1マシン・技術,4,【専門難問】ボルテックスジェネレーターについて正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,意図的に小さな渦を作り、気流の剥離抑制や整流を狙う部品。,3,ボルテックスジェネレーターは「渦発生器」と関係が深く、意図的に小さな渦を作り、気流の剥離抑制や整流を狙う部品。,all,expert|aero
gpq_00910,F1マシン・技術,4,【専門難問】ボルテックスジェネレーターと最も関係が深いキーワードは？,渦発生器,ウェッジシェイプ,モノコック構造,フォード・コスワースDFV,0,ボルテックスジェネレーターと最も関係が深いキーワードは「渦発生器」です。意図的に小さな渦を作り、気流の剥離抑制や整流を狙う部品。,all,expert|aero
gpq_00911,ルール・レギュレーション,4,【専門難問】DRS検知点について正しい説明はどれ？,前車との差を計測し、DRS使用可否の判定に使われる地点。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,0,DRS検知点は「1秒以内判定地点」と関係が深く、前車との差を計測し、DRS使用可否の判定に使われる地点。,2010s,expert|technical_rules
gpq_00912,ルール・レギュレーション,4,【専門難問】DRS検知点と最も関係が深いキーワードは？,1秒以内判定地点,フォード・コスワースDFV,ウェッジシェイプ,モノコック構造,0,DRS検知点と最も関係が深いキーワードは「1秒以内判定地点」です。前車との差を計測し、DRS使用可否の判定に使われる地点。,2010s,expert|technical_rules
gpq_00913,ルール・レギュレーション,5,【専門難問】パルクフェルメについて正しい説明はどれ？,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,予選後から決勝にかけて、車両仕様の変更を大きく制限する制度。,3,パルクフェルメは「仕様変更制限」と関係が深く、予選後から決勝にかけて、車両仕様の変更を大きく制限する制度。,all,expert|sporting_rules
gpq_00914,ルール・レギュレーション,5,【専門難問】パルクフェルメと最も関係が深いキーワードは？,モノコック構造,フォード・コスワースDFV,ウェッジシェイプ,仕様変更制限,3,パルクフェルメと最も関係が深いキーワードは「仕様変更制限」です。予選後から決勝にかけて、車両仕様の変更を大きく制限する制度。,all,expert|sporting_rules
gpq_00915,F1マシン・技術,4,【専門難問】インターミディエイトについて正しい説明はどれ？,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,完全なドライでもフルウェットでもない、濡れた路面向けのタイヤ。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,2,インターミディエイトは「浅いウェット路面用タイヤ」と関係が深く、完全なドライでもフルウェットでもない、濡れた路面向けのタイヤ。,all,expert|tyre
gpq_00916,F1マシン・技術,4,【専門難問】インターミディエイトと最も関係が深いキーワードは？,モノコック構造,浅いウェット路面用タイヤ,フォード・コスワースDFV,ウェッジシェイプ,1,インターミディエイトと最も関係が深いキーワードは「浅いウェット路面用タイヤ」です。完全なドライでもフルウェットでもない、濡れた路面向けのタイヤ。,all,expert|tyre
gpq_00917,F1マシン・技術,4,【専門難問】フルウェットタイヤについて正しい説明はどれ？,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,強い雨や水量の多い路面で排水性能を重視するタイヤ。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,1,フルウェットタイヤは「深い水量向けタイヤ」と関係が深く、強い雨や水量の多い路面で排水性能を重視するタイヤ。,all,expert|tyre
gpq_00918,F1マシン・技術,4,【専門難問】フルウェットタイヤと最も関係が深いキーワードは？,深い水量向けタイヤ,モノコック構造,フォード・コスワースDFV,ウェッジシェイプ,0,フルウェットタイヤと最も関係が深いキーワードは「深い水量向けタイヤ」です。強い雨や水量の多い路面で排水性能を重視するタイヤ。,all,expert|tyre
gpq_00919,ルール・レギュレーション,4,【専門難問】107%ルールについて正しい説明はどれ？,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,予選Q1最速タイムに対する一定割合を決勝出走資格の目安にするルール。,3,107%ルールは「Q1最速比107%」と関係が深く、予選Q1最速タイムに対する一定割合を決勝出走資格の目安にするルール。,all,expert|sporting_rules
gpq_00920,ルール・レギュレーション,4,【専門難問】107%ルールと最も関係が深いキーワードは？,ウェッジシェイプ,モノコック構造,Q1最速比107%,フォード・コスワースDFV,2,107%ルールと最も関係が深いキーワードは「Q1最速比107%」です。予選Q1最速タイムに対する一定割合を決勝出走資格の目安にするルール。,all,expert|sporting_rules
gpq_00921,ルール・レギュレーション,5,【専門難問】通常レースの配点について正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,フルポイントの決勝で1位から10位までに与えられる基本配点。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,1,通常レースの配点は「25-18-15-12-10-8-6-4-2-1」と関係が深く、フルポイントの決勝で1位から10位までに与えられる基本配点。,2010s,expert|sporting_rules
gpq_00922,ルール・レギュレーション,5,【専門難問】通常レースの配点と最も関係が深いキーワードは？,フォード・コスワースDFV,モノコック構造,ウェッジシェイプ,25-18-15-12-10-8-6-4-2-1,3,通常レースの配点と最も関係が深いキーワードは「25-18-15-12-10-8-6-4-2-1」です。フルポイントの決勝で1位から10位までに与えられる基本配点。,2010s,expert|sporting_rules
gpq_00923,ルール・レギュレーション,4,【専門難問】スプリントの配点について正しい説明はどれ？,スプリントで1位から8位までに与えられる基本配点。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,0,スプリントの配点は「8-7-6-5-4-3-2-1」と関係が深く、スプリントで1位から8位までに与えられる基本配点。,2020s,expert|sporting_rules
gpq_00924,ルール・レギュレーション,4,【専門難問】スプリントの配点と最も関係が深いキーワードは？,8-7-6-5-4-3-2-1,モノコック構造,フォード・コスワースDFV,ウェッジシェイプ,0,スプリントの配点と最も関係が深いキーワードは「8-7-6-5-4-3-2-1」です。スプリントで1位から8位までに与えられる基本配点。,2020s,expert|sporting_rules
gpq_00925,ルール・レギュレーション,4,【専門難問】赤旗時の最低条件について正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,短縮レースでポイント付与を考える際、最低限必要とされる周回条件に関係する考え方。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,1,赤旗時の最低条件は「SC/VSCなしの2周」と関係が深く、短縮レースでポイント付与を考える際、最低限必要とされる周回条件に関係する考え方。,2020s,expert|sporting_rules
gpq_00926,ルール・レギュレーション,4,【専門難問】赤旗時の最低条件と最も関係が深いキーワードは？,モノコック構造,ウェッジシェイプ,フォード・コスワースDFV,SC/VSCなしの2周,3,赤旗時の最低条件と最も関係が深いキーワードは「SC/VSCなしの2周」です。短縮レースでポイント付与を考える際、最低限必要とされる周回条件に関係する考え方。,2020s,expert|sporting_rules
gpq_00927,ルール・レギュレーション,4,【専門難問】75%以上完了時の扱いについて正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,レース距離が一定割合以上完了した場合に通常のフルポイント扱いとなる規定。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,1,75%以上完了時の扱いは「フルポイント」と関係が深く、レース距離が一定割合以上完了した場合に通常のフルポイント扱いとなる規定。,2020s,expert|sporting_rules
gpq_00928,ルール・レギュレーション,4,【専門難問】75%以上完了時の扱いと最も関係が深いキーワードは？,モノコック構造,ウェッジシェイプ,フルポイント,フォード・コスワースDFV,2,75%以上完了時の扱いと最も関係が深いキーワードは「フルポイント」です。レース距離が一定割合以上完了した場合に通常のフルポイント扱いとなる規定。,2020s,expert|sporting_rules
gpq_00929,ルール・レギュレーション,5,【専門難問】ピットレーン速度制限について正しい説明はどれ？,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,F1ではイベントにより指定されるが、一般に80km/hが基準として使われる。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,1,ピットレーン速度制限は「通常80km/h基準」と関係が深く、F1ではイベントにより指定されるが、一般に80km/hが基準として使われる。,all,expert|sporting_rules
gpq_00930,ルール・レギュレーション,5,【専門難問】ピットレーン速度制限と最も関係が深いキーワードは？,ウェッジシェイプ,通常80km/h基準,モノコック構造,フォード・コスワースDFV,1,ピットレーン速度制限と最も関係が深いキーワードは「通常80km/h基準」です。F1ではイベントにより指定されるが、一般に80km/hが基準として使われる。,all,expert|sporting_rules
gpq_00931,ルール・レギュレーション,4,【専門難問】タイヤ2種類使用義務について正しい説明はどれ？,ドライ条件の決勝では、通常2種類以上のドライタイヤを使う必要がある。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,0,タイヤ2種類使用義務は「ドライレースのコンパウンド義務」と関係が深く、ドライ条件の決勝では、通常2種類以上のドライタイヤを使う必要がある。,all,expert|sporting_rules
gpq_00932,ルール・レギュレーション,4,【専門難問】タイヤ2種類使用義務と最も関係が深いキーワードは？,ウェッジシェイプ,フォード・コスワースDFV,ドライレースのコンパウンド義務,モノコック構造,2,タイヤ2種類使用義務と最も関係が深いキーワードは「ドライレースのコンパウンド義務」です。ドライ条件の決勝では、通常2種類以上のドライタイヤを使う必要がある。,all,expert|sporting_rules
gpq_00933,ルール・レギュレーション,4,【専門難問】ウェット使用時の義務緩和について正しい説明はどれ？,インターやウェットを使った場合、ドライ2種類使用義務の扱いが変わる。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,0,ウェット使用時の義務緩和は「ドライ2種類義務の例外」と関係が深く、インターやウェットを使った場合、ドライ2種類使用義務の扱いが変わる。,all,expert|sporting_rules
gpq_00934,ルール・レギュレーション,4,【専門難問】ウェット使用時の義務緩和と最も関係が深いキーワードは？,フォード・コスワースDFV,ドライ2種類義務の例外,モノコック構造,ウェッジシェイプ,1,ウェット使用時の義務緩和と最も関係が深いキーワードは「ドライ2種類義務の例外」です。インターやウェットを使った場合、ドライ2種類使用義務の扱いが変わる。,all,expert|sporting_rules
gpq_00935,ルール・レギュレーション,4,【専門難問】アンセーフリリースについて正しい説明はどれ？,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,ピットから他車の進路へ危険に出す行為で、ペナルティ対象になり得る。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,2,アンセーフリリースは「危険なピット発進」と関係が深く、ピットから他車の進路へ危険に出す行為で、ペナルティ対象になり得る。,all,expert|sporting_rules
gpq_00936,ルール・レギュレーション,4,【専門難問】アンセーフリリースと最も関係が深いキーワードは？,ウェッジシェイプ,危険なピット発進,モノコック構造,フォード・コスワースDFV,1,アンセーフリリースと最も関係が深いキーワードは「危険なピット発進」です。ピットから他車の進路へ危険に出す行為で、ペナルティ対象になり得る。,all,expert|sporting_rules
gpq_00937,ルール・レギュレーション,5,【専門難問】インピーディングについて正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,予選などでアタック中の車を妨害した場合に問題となる行為。,3,インピーディングは「進路妨害」と関係が深く、予選などでアタック中の車を妨害した場合に問題となる行為。,all,expert|sporting_rules
gpq_00938,ルール・レギュレーション,5,【専門難問】インピーディングと最も関係が深いキーワードは？,ウェッジシェイプ,フォード・コスワースDFV,進路妨害,モノコック構造,2,インピーディングと最も関係が深いキーワードは「進路妨害」です。予選などでアタック中の車を妨害した場合に問題となる行為。,all,expert|sporting_rules
gpq_00939,ルール・レギュレーション,4,【専門難問】ダブルイエローについて正しい説明はどれ？,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,危険が大きい区間で、単なる注意以上の減速と停止準備が求められる黄旗。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,1,ダブルイエローは「大きく減速し停止準備」と関係が深く、危険が大きい区間で、単なる注意以上の減速と停止準備が求められる黄旗。,all,expert|sporting_rules
